Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-05-14T10:27:29.915300,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:29.975511,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.063484,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.122900,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.184211,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.243391,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.300875,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:30.423528,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.454548,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:30.512530,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.573766,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:30.633945,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.723802,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:30.781416,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.871587,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:30.903964,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:30.964981,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.054269,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.113772,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.174247,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.237386,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.327538,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.413798,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.442869,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.505907,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.595404,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.627468,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.712662,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.771201,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.830488,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:31.894725,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:31.955711,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.044655,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.135007,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.161737,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.224835,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.284109,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.375131,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.432057,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.495254,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.557151,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.611666,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.706725,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.763410,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.823548,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:32.885,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:32.946621,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.036513,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.095201,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.154445,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.215496,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.273302,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.364980,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.422949,-0.04,-0.06,-1,51.5380288,-0.0026505
