Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-18T10:21:05.597203,+0.20,-0.08,-0.98,51.5383098,-0.0117046
2026-06-18T10:21:05.721554,+0.21,-0.10,-0.98,51.5383098,-0.0117046
2026-06-18T10:21:05.722202,+0.21,-0.10,-0.98,51.5383098,-0.0117046
2026-06-18T10:21:05.777816,+0.21,-0.09,-0.98,51.5383098,-0.0117046
2026-06-18T10:21:05.869714,+0.20,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:05.926607,+0.20,-0.11,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.025147,+0.21,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.046313,+0.20,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.106558,+0.21,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.169594,+0.22,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.289525,+0.23,-0.09,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.319820,+0.21,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.410348,+0.21,-0.09,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.437442,+0.21,-0.08,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.528424,+0.19,-0.10,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.589288,+0.24,-0.08,-0.98,51.5382956,-0.0117064
2026-06-18T10:21:06.649201,+0.13,-0.06,-1.00,51.5382956,-0.0117064
2026-06-18T10:21:06.708094,+0.31,+0.04,-0.92,51.5382956,-0.0117064
2026-06-18T10:21:06.767732,+0.26,-0.17,-0.97,51.5382956,-0.0117064
2026-06-18T10:21:06.857663,+0.13,-0.09,-0.98,51.5382885,-0.011699
2026-06-18T10:21:06.917197,+0.09,-0.05,-0.94,51.5382885,-0.011699
2026-06-18T10:21:06.976798,+0.17,-0.22,-0.98,51.5382885,-0.011699
2026-06-18T10:21:07.046834,+0.31,-0.16,-1.00,51.5382885,-0.011699
2026-06-18T10:21:07.126902,+0.25,-0.09,-0.95,51.5382885,-0.011699
2026-06-18T10:21:07.188521,+0.22,-0.05,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.251469,+0.14,-0.15,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.307225,+0.19,-0.11,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.375576,+0.10,-0.07,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.457995,+0.12,-0.10,-1.00,51.5382885,-0.011699
2026-06-18T10:21:07.516047,+0.21,-0.13,-0.98,51.5382885,-0.011699
2026-06-18T10:21:07.577996,+0.11,-0.15,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.637643,+0.13,-0.14,-0.98,51.5382885,-0.011699
2026-06-18T10:21:07.696992,+0.13,-0.12,-0.98,51.5382885,-0.011699
2026-06-18T10:21:07.785538,+0.10,-0.11,-0.99,51.5382885,-0.011699
2026-06-18T10:21:07.846766,+0.09,-0.12,-0.99,51.5382829,-0.0116964
2026-06-18T10:21:07.908142,+0.12,-0.14,-0.99,51.5382829,-0.0116964
2026-06-18T10:21:07.969368,+0.15,-0.10,-1.05,51.5382829,-0.0116964
2026-06-18T10:21:08.028309,+0.10,-0.17,-0.98,51.5382829,-0.0116964
2026-06-18T10:21:08.118299,+0.12,-0.15,-0.97,51.5382829,-0.0116964
2026-06-18T10:21:08.177738,+0.01,-0.23,-0.99,51.5382829,-0.0116964
2026-06-18T10:21:08.236663,+0.12,-0.16,-0.99,51.5382829,-0.0116964
2026-06-18T10:21:08.297019,+0.20,-0.15,-0.97,51.5382829,-0.0116964
2026-06-18T10:21:08.357879,+0.31,-0.16,-0.90,51.5382829,-0.0116964
2026-06-18T10:21:08.448066,+0.30,-0.11,-0.99,51.5382829,-0.0116964
2026-06-18T10:21:08.509528,+0.34,-0.20,-0.96,51.5382829,-0.0116964
2026-06-18T10:21:08.567563,+0.43,-0.10,-0.90,51.5382829,-0.0116964
2026-06-18T10:21:08.628927,+0.40,-0.12,-0.98,51.5382829,-0.0116964
2026-06-18T10:21:08.717154,+0.30,-0.13,-0.98,51.5382829,-0.0116964
2026-06-18T10:21:08.777648,+0.25,-0.10,-0.97,51.5382829,-0.0116964
2026-06-18T10:21:08.838235,+0.29,-0.11,-0.96,51.5382785,-0.0116974
2026-06-18T10:21:08.895804,+0.28,-0.12,-0.99,51.5382785,-0.0116974
2026-06-18T10:21:08.955623,+0.33,-0.14,-0.92,51.5382785,-0.0116974
2026-06-18T10:21:09.055291,+0.43,-0.19,-0.92,51.5382785,-0.0116974
2026-06-18T10:21:09.106911,+0.31,-0.16,-0.84,51.5382785,-0.0116974
2026-06-18T10:21:09.166963,+0.07,-0.18,-0.91,51.5382785,-0.0116974
2026-06-18T10:21:09.226614,+0.17,-0.21,-0.90,51.5382785,-0.0116974
2026-06-18T10:21:09.287901,+0.81,-0.11,-0.87,51.5382785,-0.0116974
2026-06-18T10:21:09.375191,+0.56,-0.28,-0.83,51.5382785,-0.0116974
2026-06-18T10:21:09.495340,+0.07,-0.55,-0.82,51.5382785,-0.0116974
2026-06-18T10:21:09.495635,+0.19,-0.03,-1.01,51.5382785,-0.0116974
2026-06-18T10:21:09.555952,+0.10,+0.03,-1.04,51.5382785,-0.0116974
2026-06-18T10:21:09.620491,+0.21,-0.02,-1.00,51.5382785,-0.0116974
2026-06-18T10:21:09.707390,+0.26,-0.16,-1.00,51.5382785,-0.0116974
2026-06-18T10:21:09.796060,+0.12,-0.19,-1.01,51.5382873,-0.0116983
2026-06-18T10:21:09.827990,+0.05,-0.24,-0.98,51.5382873,-0.0116983
2026-06-18T10:21:09.889243,+0.36,-0.21,-0.87,51.5382873,-0.0116983
2026-06-18T10:21:09.946483,+0.16,-0.09,-1.04,51.5382873,-0.0116983
2026-06-18T10:21:10.036844,+0.08,+0.04,-1.00,51.5382873,-0.0116983
2026-06-18T10:21:10.096339,+0.06,-0.30,-1.02,51.5382873,-0.0116983
2026-06-18T10:21:10.157678,+0.36,-0.23,-1.03,51.5382873,-0.0116983
2026-06-18T10:21:10.218116,+0.02,-0.12,-0.97,51.5382873,-0.0116983
2026-06-18T10:21:10.278889,+0.12,-0.12,-0.99,51.5382873,-0.0116983
2026-06-18T10:21:10.396865,+0.26,-0.29,-0.74,51.5382873,-0.0116983
2026-06-18T10:21:10.457552,+0.20,-0.38,-1.01,51.5382873,-0.0116983
2026-06-18T10:21:10.487231,+0.21,-0.32,-1.03,51.5382873,-0.0116983
2026-06-18T10:21:10.546039,+0.20,-0.16,-0.89,51.5382873,-0.0116983
2026-06-18T10:21:10.605463,+0.14,-0.16,-0.87,51.5382873,-0.0116983
2026-06-18T10:21:10.696064,+0.18,-0.18,-1.06,51.5382873,-0.0116983
2026-06-18T10:21:10.756944,+0.09,-0.15,-1.07,51.5382873,-0.0116983
2026-06-18T10:21:10.845786,+0.21,-0.19,-1.08,51.5382999,-0.011697
2026-06-18T10:21:10.908472,+0.22,-0.18,-0.93,51.5382999,-0.011697
2026-06-18T10:21:10.998105,+0.10,-0.15,-0.77,51.5382999,-0.011697
2026-06-18T10:21:11.058109,+0.25,-0.44,-0.81,51.5382999,-0.011697
2026-06-18T10:21:11.088537,+0.17,-0.16,-0.94,51.5382999,-0.011697
2026-06-18T10:21:11.147511,+0.18,-0.14,-0.91,51.5382999,-0.011697
2026-06-18T10:21:11.208639,+0.20,-0.12,-1.02,51.5382999,-0.011697
2026-06-18T10:21:11.298217,+0.16,-0.08,-0.96,51.5382999,-0.011697
2026-06-18T10:21:11.356533,+0.20,-0.23,-0.89,51.5382999,-0.011697
2026-06-18T10:21:11.416392,+0.01,+0.01,-0.91,51.5382999,-0.011697
2026-06-18T10:21:11.477235,+0.17,-0.35,-1.18,51.5382999,-0.011697
2026-06-18T10:21:11.536409,+0.16,-0.27,-1.05,51.5382999,-0.011697
2026-06-18T10:21:11.629786,+0.19,-0.29,-0.88,51.5382999,-0.011697
2026-06-18T10:21:11.687854,+0.09,-0.20,-1.00,51.5382999,-0.011697
2026-06-18T10:21:11.750149,+0.13,-0.21,-0.94,51.5382999,-0.011697
2026-06-18T10:21:11.809264,+0.06,-0.22,-0.98,51.5383125,-0.0116988
2026-06-18T10:21:11.867364,+0.10,-0.19,-1.04,51.5383125,-0.0116988
2026-06-18T10:21:11.959792,+0.12,-0.23,-1.05,51.5383125,-0.0116988
2026-06-18T10:21:12.018398,+0.18,-0.22,-1.03,51.5383125,-0.0116988
2026-06-18T10:21:12.078398,+0.23,-0.16,-0.95,51.5383125,-0.0116988
2026-06-18T10:21:12.137534,+0.08,-0.06,-0.94,51.5383125,-0.0116988
2026-06-18T10:21:12.197219,+0.18,-0.18,-0.93,51.5383125,-0.0116988
2026-06-18T10:21:12.287325,+0.17,-0.21,-0.95,51.5383125,-0.0116988
2026-06-18T10:21:12.381999,+0.06,-0.14,-0.99,51.5383125,-0.0116988
2026-06-18T10:21:12.407540,+0.09,-0.13,-1.00,51.5383125,-0.0116988
2026-06-18T10:21:12.467164,+0.23,-0.30,-0.96,51.5383125,-0.0116988
2026-06-18T10:21:12.587729,+0.16,-0.16,-0.97,51.5383125,-0.0116988
2026-06-18T10:21:12.618045,+0.03,-0.04,-1.39,51.5383125,-0.0116988
2026-06-18T10:21:12.679005,+0.13,-0.20,-0.90,51.5383125,-0.0116988
2026-06-18T10:21:12.766593,+0.10,-0.28,-1.04,51.5383125,-0.0116988
2026-06-18T10:21:12.801905,+0.23,-0.28,-0.63,51.5383342,-0.0117081
2026-06-18T10:21:12.890325,+0.01,-0.04,-1.07,51.5383342,-0.0117081
2026-06-18T10:21:12.946433,+0.26,-0.06,-1.41,51.5383342,-0.0117081
2026-06-18T10:21:13.007069,+0.02,-0.03,-0.71,51.5383342,-0.0117081
2026-06-18T10:21:13.098906,+0.39,-0.26,-0.55,51.5383342,-0.0117081
2026-06-18T10:21:13.156150,+0.11,+0.04,-1.27,51.5383342,-0.0117081
2026-06-18T10:21:13.217128,+0.43,-0.43,-1.48,51.5383342,-0.0117081
2026-06-18T10:21:13.276264,+0.21,-0.35,-0.78,51.5383342,-0.0117081
2026-06-18T10:21:13.337252,+0.29,-0.19,-1.04,51.5383342,-0.0117081
2026-06-18T10:21:13.397936,+0.16,-0.08,-0.99,51.5383342,-0.0117081
2026-06-18T10:21:13.491764,+0.20,-0.22,-0.90,51.5383342,-0.0117081
2026-06-18T10:21:13.545516,+0.12,-0.11,-1.06,51.5383342,-0.0117081
2026-06-18T10:21:13.608528,+0.18,-0.15,-1.00,51.5383342,-0.0117081
2026-06-18T10:21:13.666197,+0.18,-0.18,-1.05,51.5383342,-0.0117081
2026-06-18T10:21:13.727661,+0.05,-0.13,-1.00,51.5383342,-0.0117081
2026-06-18T10:21:13.816382,+0.15,-0.24,-0.91,51.5383531,-0.0117167
2026-06-18T10:21:13.878852,+0.28,-0.31,-0.81,51.5383531,-0.0117167
2026-06-18T10:21:13.937340,+0.17,-0.14,-0.99,51.5383531,-0.0117167
2026-06-18T10:21:13.997866,+0.10,-0.14,-1.02,51.5383531,-0.0117167
2026-06-18T10:21:14.057389,+0.20,-0.32,-0.87,51.5383531,-0.0117167
2026-06-18T10:21:14.148084,+0.17,-0.28,-0.89,51.5383531,-0.0117167
2026-06-18T10:21:14.206679,+0.06,-0.09,-1.00,51.5383531,-0.0117167
2026-06-18T10:21:14.268941,+0.11,-0.10,-1.12,51.5383531,-0.0117167
2026-06-18T10:21:14.327732,+0.14,-0.14,-1.11,51.5383531,-0.0117167
2026-06-18T10:21:14.386841,+0.16,-0.17,-0.94,51.5383531,-0.0117167
2026-06-18T10:21:14.476758,+0.16,-0.24,-0.77,51.5383531,-0.0117167
2026-06-18T10:21:14.536912,+0.21,-0.24,-1.01,51.5383531,-0.0117167
2026-06-18T10:21:14.631221,+0.12,-0.20,-0.91,51.5383531,-0.0117167
2026-06-18T10:21:14.657462,+0.22,-0.26,-0.86,51.5383531,-0.0117167
2026-06-18T10:21:14.719187,+0.17,-0.20,-0.88,51.5383531,-0.0117167
2026-06-18T10:21:14.808547,+0.07,-0.20,-0.98,51.5383719,-0.0117258
2026-06-18T10:21:14.867058,+0.06,-0.19,-1.04,51.5383719,-0.0117258
2026-06-18T10:21:14.927055,+0.09,-0.17,-0.87,51.5383719,-0.0117258
2026-06-18T10:21:14.986606,+0.10,-0.06,-1.50,51.5383719,-0.0117258
2026-06-18T10:21:15.106147,+0.15,-0.17,-0.93,51.5383719,-0.0117258
2026-06-18T10:21:15.136127,+0.25,-0.40,-0.83,51.5383719,-0.0117258
2026-06-18T10:21:15.197053,+0.17,-0.25,-0.91,51.5383719,-0.0117258
2026-06-18T10:21:15.260688,+0.18,-0.26,-0.90,51.5383719,-0.0117258
2026-06-18T10:21:15.316962,+0.13,-0.16,-1.06,51.5383719,-0.0117258
2026-06-18T10:21:15.437669,+0.16,-0.26,-1.10,51.5383719,-0.0117258
2026-06-18T10:21:15.466687,+0.15,-0.18,-1.00,51.5383719,-0.0117258
2026-06-18T10:21:15.527516,+0.23,-0.19,-0.98,51.5383719,-0.0117258
2026-06-18T10:21:15.589433,+0.13,-0.16,-0.90,51.5383719,-0.0117258
2026-06-18T10:21:15.678776,+0.22,-0.21,-0.95,51.5383719,-0.0117258
2026-06-18T10:21:15.736807,+0.09,-0.21,-0.99,51.5383719,-0.0117258
2026-06-18T10:21:15.828219,+0.16,-0.17,-0.90,51.5384038,-0.0117492
2026-06-18T10:21:15.856417,+0.14,-0.12,-0.98,51.5384038,-0.0117492
2026-06-18T10:21:15.918393,+0.09,-0.19,-1.15,51.5384038,-0.0117492
2026-06-18T10:21:15.976172,+0.10,-0.11,-1.06,51.5384038,-0.0117492
2026-06-18T10:21:16.067273,+0.11,-0.16,-0.95,51.5384038,-0.0117492
2026-06-18T10:21:16.132366,+0.13,-0.18,-1.01,51.5384038,-0.0117492
2026-06-18T10:21:16.188746,+0.19,-0.24,-0.88,51.5384038,-0.0117492
2026-06-18T10:21:16.247012,+0.09,-0.10,-1.11,51.5384038,-0.0117492
