Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:55:58.538336,0.04,0.32,-1.07,51.5367312,-0.012801
2026-06-01T10:55:58.630855,0.01,0.25,-0.92,51.5367312,-0.012801
2026-06-01T10:55:58.688384,0.05,0.31,-1.04,51.5367312,-0.012801
2026-06-01T10:55:58.750059,-0.08,0.25,-0.97,51.5367312,-0.012801
2026-06-01T10:55:58.808734,-0.04,0.26,-1.05,51.5367312,-0.012801
2026-06-01T10:55:58.868959,0.08,0.37,-1.06,51.5367312,-0.012801
2026-06-01T10:55:58.931131,-0.07,0.33,-0.87,51.5367312,-0.012801
2026-06-01T10:55:59.017917,-0.01,0.35,-0.99,51.5367312,-0.012801
2026-06-01T10:55:59.078886,0,0.32,-0.88,51.5367312,-0.012801
2026-06-01T10:55:59.138773,0.07,0.32,-1.02,51.5367312,-0.012801
2026-06-01T10:55:59.198124,-0.06,0.21,-1.01,51.5367312,-0.012801
2026-06-01T10:55:59.288127,0.05,0.23,-0.88,51.5367312,-0.012801
2026-06-01T10:55:59.349636,-0.02,0.32,-0.92,51.5367527,-0.0128272
2026-06-01T10:55:59.408534,-0.05,0.33,-0.97,51.5367527,-0.0128272
2026-06-01T10:55:59.467617,-0.06,0.31,-0.95,51.5367527,-0.0128272
2026-06-01T10:55:59.559586,-0.03,0.22,-1.06,51.5367527,-0.0128272
2026-06-01T10:55:59.620776,-0.06,0.24,-0.93,51.5367527,-0.0128272
2026-06-01T10:55:59.681663,0.02,0.4,-0.9,51.5367527,-0.0128272
2026-06-01T10:55:59.740623,0.06,0.26,-0.94,51.5367527,-0.0128272
2026-06-01T10:55:59.801635,-0.01,0.32,-1.08,51.5367527,-0.0128272
2026-06-01T10:55:59.889285,-0.01,0.3,-1.01,51.5367527,-0.0128272
2026-06-01T10:55:59.948270,-0.03,0.33,-0.94,51.5367527,-0.0128272
2026-06-01T10:56:00.007922,0.09,0.33,-1.04,51.5367527,-0.0128272
2026-06-01T10:56:00.067756,0.01,0.35,-1.01,51.5367527,-0.0128272
2026-06-01T10:56:00.129342,-0.05,0.36,-0.98,51.5367527,-0.0128272
2026-06-01T10:56:00.219171,0.09,0.31,-0.97,51.5367527,-0.0128272
2026-06-01T10:56:00.279315,0,0.28,-1.03,51.5367527,-0.0128272
2026-06-01T10:56:00.367279,-0.08,0.31,-0.93,51.5367778,-0.0128456
2026-06-01T10:56:00.397008,-0.04,0.28,-0.88,51.5367778,-0.0128456
