Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-18T10:32:56.648650,+0.12,-0.10,-0.99,51.539238,-0.0132207
2026-06-18T10:32:56.710462,+0.08,-0.33,-0.97,51.539238,-0.0132207
2026-06-18T10:32:56.770534,+0.17,-0.35,-1.13,51.539238,-0.0132207
2026-06-18T10:32:56.856814,+0.05,-0.14,-0.91,51.5392533,-0.0132187
2026-06-18T10:32:56.917276,+0.16,-0.30,-0.99,51.5392533,-0.0132187
2026-06-18T10:32:56.976088,-0.03,-0.23,-1.03,51.5392533,-0.0132187
2026-06-18T10:32:57.038412,+0.20,-0.24,-0.85,51.5392533,-0.0132187
2026-06-18T10:32:57.099142,+0.13,-0.32,-0.93,51.5392533,-0.0132187
2026-06-18T10:32:57.190655,+0.12,-0.29,-1.01,51.5392533,-0.0132187
2026-06-18T10:32:57.248304,+0.14,-0.27,-0.91,51.5392533,-0.0132187
2026-06-18T10:32:57.307675,+0.17,-0.36,-0.89,51.5392533,-0.0132187
2026-06-18T10:32:57.368943,+0.17,-0.26,-0.93,51.5392533,-0.0132187
2026-06-18T10:32:57.459369,+0.11,-0.19,-1.00,51.5392533,-0.0132187
2026-06-18T10:32:57.517756,+0.12,-0.26,-0.98,51.5392533,-0.0132187
2026-06-18T10:32:57.579723,+0.14,-0.26,-0.92,51.5392533,-0.0132187
2026-06-18T10:32:57.642633,+0.09,-0.14,-1.04,51.5392533,-0.0132187
2026-06-18T10:32:57.727671,+0.05,-0.22,-1.00,51.5392533,-0.0132187
2026-06-18T10:32:57.787274,+0.05,-0.14,-1.00,51.5392533,-0.0132187
2026-06-18T10:32:57.848705,+0.06,-0.17,-1.04,51.5392694,-0.0132197
2026-06-18T10:32:57.912113,+0.21,-0.26,-0.98,51.5392694,-0.0132197
2026-06-18T10:32:57.967807,+0.20,-0.28,-0.94,51.5392694,-0.0132197
2026-06-18T10:32:58.028035,+0.11,-0.22,-1.03,51.5392694,-0.0132197
2026-06-18T10:32:58.119456,+0.16,-0.25,-1.03,51.5392694,-0.0132197
2026-06-18T10:32:58.177908,+0.20,-0.20,-0.91,51.5392694,-0.0132197
2026-06-18T10:32:58.239935,+0.14,-0.23,-0.98,51.5392694,-0.0132197
2026-06-18T10:32:58.297904,+0.16,-0.28,-0.93,51.5392694,-0.0132197
2026-06-18T10:32:58.358948,+0.17,-0.33,-1.04,51.5392694,-0.0132197
2026-06-18T10:32:58.450177,+0.05,-0.19,-1.01,51.5392694,-0.0132197
2026-06-18T10:32:58.507028,+0.06,-0.20,-0.92,51.5392694,-0.0132197
2026-06-18T10:32:58.568195,+0.14,-0.25,-1.03,51.5392694,-0.0132197
2026-06-18T10:32:58.628669,+0.17,-0.20,-0.97,51.5392694,-0.0132197
2026-06-18T10:32:58.688110,+0.16,-0.20,-0.96,51.5392694,-0.0132197
2026-06-18T10:32:58.777008,+0.08,-0.17,-0.96,51.5392694,-0.0132197
2026-06-18T10:32:58.838198,+0.15,-0.23,-0.93,51.5392911,-0.0132226
2026-06-18T10:32:58.898410,+0.12,-0.30,-0.99,51.5392911,-0.0132226
2026-06-18T10:32:58.959816,+0.01,-0.27,-0.92,51.5392911,-0.0132226
2026-06-18T10:32:59.020522,+0.11,-0.32,-0.92,51.5392911,-0.0132226
2026-06-18T10:32:59.107143,+0.06,-0.28,-0.87,51.5392911,-0.0132226
2026-06-18T10:32:59.168757,+0.11,-0.35,-0.78,51.5392911,-0.0132226
2026-06-18T10:32:59.227572,+0.08,-0.15,-0.90,51.5392911,-0.0132226
2026-06-18T10:32:59.288759,+0.11,-0.21,-1.14,51.5392911,-0.0132226
2026-06-18T10:32:59.346667,+0.15,-0.31,-0.95,51.5392911,-0.0132226
2026-06-18T10:32:59.436210,+0.07,-0.27,-0.97,51.5392911,-0.0132226
2026-06-18T10:32:59.497111,+0.14,-0.29,-0.89,51.5392911,-0.0132226
2026-06-18T10:32:59.558418,+0.08,-0.21,-0.85,51.5392911,-0.0132226
2026-06-18T10:32:59.647522,+0.10,-0.22,-0.87,51.5392911,-0.0132226
2026-06-18T10:32:59.708981,+0.03,-0.22,-1.11,51.5392911,-0.0132226
2026-06-18T10:32:59.768638,+0.12,-0.11,-1.03,51.5392911,-0.0132226
2026-06-18T10:32:59.827839,+0.17,-0.41,-0.89,51.539316,-0.0132207
2026-06-18T10:32:59.888831,+0.06,-0.26,-1.03,51.539316,-0.0132207
2026-06-18T10:32:59.980494,+0.10,-0.26,-0.93,51.539316,-0.0132207
2026-06-18T10:33:00.037329,+0.16,-0.31,-0.94,51.539316,-0.0132207
2026-06-18T10:33:00.099243,+0.14,-0.24,-0.97,51.539316,-0.0132207
2026-06-18T10:33:00.161054,+0.10,-0.23,-1.10,51.539316,-0.0132207
2026-06-18T10:33:00.218078,+0.16,-0.17,-0.98,51.539316,-0.0132207
2026-06-18T10:33:00.312342,+0.11,-0.28,-0.95,51.539316,-0.0132207
2026-06-18T10:33:00.368451,+0.08,-0.21,-0.99,51.539316,-0.0132207
2026-06-18T10:33:00.426528,+0.16,-0.18,-0.89,51.539316,-0.0132207
2026-06-18T10:33:00.487902,+0.08,-0.19,-0.90,51.539316,-0.0132207
2026-06-18T10:33:00.547426,+0.11,-0.29,-0.84,51.539316,-0.0132207
2026-06-18T10:33:00.637623,+0.07,-0.28,-1.06,51.539316,-0.0132207
2026-06-18T10:33:00.698724,+0.11,-0.24,-0.98,51.539316,-0.0132207
2026-06-18T10:33:00.758242,+0.09,-0.24,-0.85,51.539316,-0.0132207
2026-06-18T10:33:00.816274,+0.12,-0.27,-0.81,51.5393412,-0.0132132
2026-06-18T10:33:00.879147,+0.07,-0.18,-1.00,51.5393412,-0.0132132
2026-06-18T10:33:00.968335,+0.12,-0.25,-1.11,51.5393412,-0.0132132
2026-06-18T10:33:01.031046,+0.12,-0.17,-0.86,51.5393412,-0.0132132
2026-06-18T10:33:01.087005,+0.07,-0.18,-0.98,51.5393412,-0.0132132
2026-06-18T10:33:01.147061,+0.14,-0.32,-1.01,51.5393412,-0.0132132
2026-06-18T10:33:01.207296,+0.10,-0.32,-1.03,51.5393412,-0.0132132
2026-06-18T10:33:01.297556,+0.20,-0.31,-0.83,51.5393412,-0.0132132
2026-06-18T10:33:01.357512,-0.03,-0.11,-1.30,51.5393412,-0.0132132
2026-06-18T10:33:01.419158,+0.14,-0.24,-0.96,51.5393412,-0.0132132
2026-06-18T10:33:01.479567,+0.13,-0.28,-0.95,51.5393412,-0.0132132
2026-06-18T10:33:01.568087,+0.08,-0.18,-1.17,51.5393412,-0.0132132
2026-06-18T10:33:01.627633,+0.04,-0.16,-1.10,51.5393412,-0.0132132
2026-06-18T10:33:01.687540,+0.12,-0.16,-1.00,51.5393412,-0.0132132
2026-06-18T10:33:01.747271,+0.04,-0.16,-1.05,51.5393412,-0.0132132
2026-06-18T10:33:01.807217,+0.02,-0.15,-0.98,51.5393678,-0.0131984
2026-06-18T10:33:01.898649,+0.09,-0.21,-1.03,51.5393678,-0.0131984
2026-06-18T10:33:01.956996,+0.09,-0.20,-0.84,51.5393678,-0.0131984
2026-06-18T10:33:02.015792,+0.16,-0.25,-1.00,51.5393678,-0.0131984
2026-06-18T10:33:02.078685,+0.14,-0.28,-0.97,51.5393678,-0.0131984
2026-06-18T10:33:02.138098,+0.12,-0.22,-0.92,51.5393678,-0.0131984
2026-06-18T10:33:02.227793,+0.06,-0.20,-1.00,51.5393678,-0.0131984
2026-06-18T10:33:02.289076,+0.06,-0.14,-1.12,51.5393678,-0.0131984
2026-06-18T10:33:02.346250,+0.05,-0.17,-0.88,51.5393678,-0.0131984
2026-06-18T10:33:02.406374,+0.12,-0.16,-0.89,51.5393678,-0.0131984
2026-06-18T10:33:02.467407,+0.14,-0.27,-0.91,51.5393678,-0.0131984
2026-06-18T10:33:02.558689,+0.10,-0.13,-1.07,51.5393678,-0.0131984
2026-06-18T10:33:02.617662,+0.11,-0.25,-1.02,51.5393678,-0.0131984
2026-06-18T10:33:02.677612,+0.11,-0.23,-0.86,51.5393678,-0.0131984
2026-06-18T10:33:02.738070,+0.07,-0.18,-0.94,51.5393678,-0.0131984
2026-06-18T10:33:02.800587,+0.14,-0.29,-0.86,51.5393922,-0.0131753
2026-06-18T10:33:02.887579,+0.14,-0.25,-0.83,51.5393922,-0.0131753
2026-06-18T10:33:02.948344,+0.17,-0.18,-0.97,51.5393922,-0.0131753
2026-06-18T10:33:03.013793,+0.05,-0.13,-1.06,51.5393922,-0.0131753
2026-06-18T10:33:03.067906,+0.09,-0.13,-1.09,51.5393922,-0.0131753
2026-06-18T10:33:03.127733,+0.18,-0.28,-0.66,51.5393922,-0.0131753
2026-06-18T10:33:03.217249,+0.08,-0.19,-0.84,51.5393922,-0.0131753
2026-06-18T10:33:03.278469,-0.01,-0.17,-0.97,51.5393922,-0.0131753
2026-06-18T10:33:03.337285,+0.19,-0.36,-0.85,51.5393922,-0.0131753
2026-06-18T10:33:03.398225,+0.08,-0.25,-0.99,51.5393922,-0.0131753
2026-06-18T10:33:03.460417,+0.08,-0.27,-1.04,51.5393922,-0.0131753
2026-06-18T10:33:03.548569,+0.07,-0.16,-0.91,51.5393922,-0.0131753
2026-06-18T10:33:03.608627,+0.13,-0.24,-0.98,51.5393922,-0.0131753
2026-06-18T10:33:03.667287,+0.08,-0.11,-0.91,51.5393922,-0.0131753
2026-06-18T10:33:03.728406,+0.10,-0.15,-0.77,51.5393922,-0.0131753
2026-06-18T10:33:03.816143,+0.15,-0.24,-0.89,51.5394116,-0.0131426
2026-06-18T10:33:03.879609,+0.03,-0.18,-1.08,51.5394116,-0.0131426
2026-06-18T10:33:03.938080,+0.16,-0.26,-0.93,51.5394116,-0.0131426
2026-06-18T10:33:03.998265,+0.11,-0.40,-1.08,51.5394116,-0.0131426
2026-06-18T10:33:04.058200,+0.12,-0.35,-0.96,51.5394116,-0.0131426
2026-06-18T10:33:04.148138,+0.17,-0.31,-0.89,51.5394116,-0.0131426
2026-06-18T10:33:04.207586,+0.20,-0.29,-0.89,51.5394116,-0.0131426
2026-06-18T10:33:04.267798,+0.09,-0.20,-0.87,51.5394116,-0.0131426
2026-06-18T10:33:04.327237,+0.06,-0.14,-0.83,51.5394116,-0.0131426
2026-06-18T10:33:04.387271,+0.17,-0.20,-0.62,51.5394116,-0.0131426
2026-06-18T10:33:04.478677,+0.23,-0.27,-0.68,51.5394116,-0.0131426
2026-06-18T10:33:04.538357,+0.11,-0.22,-0.84,51.5394116,-0.0131426
2026-06-18T10:33:04.598435,+0.08,-0.19,-0.99,51.5394116,-0.0131426
2026-06-18T10:33:04.657955,+0.06,-0.21,-0.93,51.5394116,-0.0131426
2026-06-18T10:33:04.717454,+0.14,-0.37,-0.99,51.5394116,-0.0131426
2026-06-18T10:33:04.817457,+0.12,-0.29,-0.98,51.5394269,-0.0131014
2026-06-18T10:33:04.867523,+0.04,-0.23,-0.97,51.5394269,-0.0131014
2026-06-18T10:33:04.928710,+0.05,-0.13,-1.11,51.5394269,-0.0131014
2026-06-18T10:33:04.986138,+0.12,-0.10,-0.90,51.5394269,-0.0131014
2026-06-18T10:33:05.048116,+0.07,-0.00,-0.92,51.5394269,-0.0131014
2026-06-18T10:33:05.137362,+0.12,-0.20,-1.08,51.5394269,-0.0131014
2026-06-18T10:33:05.198330,+0.04,-0.17,-1.03,51.5394269,-0.0131014
2026-06-18T10:33:05.257890,+0.02,-0.15,-1.15,51.5394269,-0.0131014
2026-06-18T10:33:05.317485,+0.11,-0.24,-1.15,51.5394269,-0.0131014
2026-06-18T10:33:05.378869,+0.11,-0.17,-1.02,51.5394269,-0.0131014
2026-06-18T10:33:05.468252,+0.09,-0.17,-1.13,51.5394269,-0.0131014
2026-06-18T10:33:05.556514,+0.12,-0.31,-1.08,51.5394269,-0.0131014
2026-06-18T10:33:05.586177,+0.16,-0.28,-0.95,51.5394269,-0.0131014
2026-06-18T10:33:05.647413,+0.12,-0.27,-0.75,51.5394269,-0.0131014
2026-06-18T10:33:05.738710,+0.08,-0.26,-0.88,51.5394269,-0.0131014
2026-06-18T10:33:05.797418,+0.03,-0.22,-1.00,51.5394409,-0.0130562
2026-06-18T10:33:05.857758,+0.13,-0.31,-0.86,51.5394409,-0.0130562
2026-06-18T10:33:05.917870,-0.04,-0.16,-1.39,51.5394409,-0.0130562
2026-06-18T10:33:06.008894,-0.08,-0.04,-1.35,51.5394409,-0.0130562
2026-06-18T10:33:06.068347,+0.05,-0.14,-0.99,51.5394409,-0.0130562
2026-06-18T10:33:06.125825,+0.08,-0.21,-0.80,51.5394409,-0.0130562
2026-06-18T10:33:06.188115,+0.12,-0.25,-0.91,51.5394409,-0.0130562
2026-06-18T10:33:06.246024,+0.18,-0.34,-0.93,51.5394409,-0.0130562
2026-06-18T10:33:06.339246,+0.02,-0.15,-0.83,51.5394409,-0.0130562
2026-06-18T10:33:06.398118,+0.10,-0.21,-1.14,51.5394409,-0.0130562
2026-06-18T10:33:06.457674,+0.17,-0.28,-0.92,51.5394409,-0.0130562
2026-06-18T10:33:06.519602,+0.18,-0.21,-1.01,51.5394409,-0.0130562
2026-06-18T10:33:06.579755,+0.13,-0.25,-1.05,51.5394409,-0.0130562
2026-06-18T10:33:06.668546,+0.08,-0.18,-0.98,51.5394409,-0.0130562
2026-06-18T10:33:06.729293,+0.07,-0.20,-0.97,51.5394409,-0.0130562
2026-06-18T10:33:06.785643,+0.19,-0.28,-0.95,51.5394545,-0.0130116
2026-06-18T10:33:06.848405,+0.05,-0.24,-0.92,51.5394545,-0.0130116
2026-06-18T10:33:06.907779,+0.07,-0.22,-0.92,51.5394545,-0.0130116
2026-06-18T10:33:06.997089,+0.12,-0.26,-0.86,51.5394545,-0.0130116
2026-06-18T10:33:07.056513,+0.02,-0.16,-1.09,51.5394545,-0.0130116
2026-06-18T10:33:07.119447,+0.08,-0.26,-1.01,51.5394545,-0.0130116
2026-06-18T10:33:07.176865,+0.16,-0.33,-0.82,51.5394545,-0.0130116
2026-06-18T10:33:07.298316,+0.02,-0.05,-1.04,51.5394545,-0.0130116
2026-06-18T10:33:07.327352,+0.20,-0.30,-0.81,51.5394545,-0.0130116
2026-06-18T10:33:07.390194,+0.09,-0.23,-1.04,51.5394545,-0.0130116
2026-06-18T10:33:07.446815,+0.11,-0.32,-1.08,51.5394545,-0.0130116
2026-06-18T10:33:07.508106,+0.11,-0.32,-0.98,51.5394545,-0.0130116
2026-06-18T10:33:07.569434,+0.11,-0.25,-0.81,51.5394545,-0.0130116
2026-06-18T10:33:07.657570,+0.09,-0.14,-1.06,51.5394545,-0.0130116
2026-06-18T10:33:07.716731,+0.19,-0.36,-0.86,51.5394545,-0.0130116
2026-06-18T10:33:07.776556,+0.10,-0.28,-1.03,51.5394545,-0.0130116
2026-06-18T10:33:07.838021,+0.01,-0.14,-1.13,51.5394674,-0.0129645
2026-06-18T10:33:07.929177,+0.02,-0.08,-0.95,51.5394674,-0.0129645
2026-06-18T10:33:07.989346,+0.16,-0.30,-0.95,51.5394674,-0.0129645
2026-06-18T10:33:08.049417,+0.08,-0.23,-1.01,51.5394674,-0.0129645
2026-06-18T10:33:08.109408,+0.12,-0.31,-0.93,51.5394674,-0.0129645
2026-06-18T10:33:08.167280,+0.06,-0.21,-0.78,51.5394674,-0.0129645
2026-06-18T10:33:08.258612,+0.08,-0.23,-0.99,51.5394674,-0.0129645
2026-06-18T10:33:08.316460,+0.16,-0.31,-0.96,51.5394674,-0.0129645
2026-06-18T10:33:08.378811,+0.06,-0.11,-1.15,51.5394674,-0.0129645
2026-06-18T10:33:08.437924,+0.02,-0.07,-1.10,51.5394674,-0.0129645
2026-06-18T10:33:08.499557,+0.09,-0.10,-0.85,51.5394674,-0.0129645
2026-06-18T10:33:08.588120,+0.12,-0.23,-1.00,51.5394674,-0.0129645
2026-06-18T10:33:08.648361,+0.39,-0.58,-0.14,51.5394674,-0.0129645
2026-06-18T10:33:08.707206,-0.00,-0.39,-0.82,51.5394674,-0.0129645
2026-06-18T10:33:08.771812,+0.10,-0.17,-0.79,51.5394674,-0.0129645
2026-06-18T10:33:08.857778,+0.22,-0.32,-0.89,51.5394783,-0.0129172
2026-06-18T10:33:08.917783,+0.04,-0.28,-1.28,51.5394783,-0.0129172
2026-06-18T10:33:08.978101,+0.46,-0.60,-0.79,51.5394783,-0.0129172
2026-06-18T10:33:09.037489,-0.01,-0.07,-1.25,51.5394783,-0.0129172
2026-06-18T10:33:09.098495,+0.04,-0.12,-0.90,51.5394783,-0.0129172
2026-06-18T10:33:09.158647,+0.12,-0.19,-0.94,51.5394783,-0.0129172
2026-06-18T10:33:09.247528,+0.05,-0.14,-0.94,51.5394783,-0.0129172
2026-06-18T10:33:09.307950,+0.11,-0.30,-0.70,51.5394783,-0.0129172
2026-06-18T10:33:09.368345,+0.09,-0.23,-0.95,51.5394783,-0.0129172
2026-06-18T10:33:09.427450,+0.07,-0.18,-1.09,51.5394783,-0.0129172
2026-06-18T10:33:09.486895,+0.15,-0.22,-0.86,51.5394783,-0.0129172
2026-06-18T10:33:09.577444,+0.06,-0.22,-1.02,51.5394783,-0.0129172
2026-06-18T10:33:09.640993,+0.19,-0.40,-0.91,51.5394783,-0.0129172
2026-06-18T10:33:09.698389,+0.10,-0.19,-0.85,51.5394783,-0.0129172
2026-06-18T10:33:09.758788,+0.14,-0.29,-0.94,51.5394783,-0.0129172
2026-06-18T10:33:09.848096,+0.03,-0.18,-1.06,51.5394893,-0.0128757
2026-06-18T10:33:09.913286,+0.20,-0.50,-1.11,51.5394893,-0.0128757
2026-06-18T10:33:09.967943,+0.13,-0.18,-1.11,51.5394893,-0.0128757
2026-06-18T10:33:10.025766,+0.14,-0.16,-1.01,51.5394893,-0.0128757
2026-06-18T10:33:10.087806,+0.13,-0.19,-0.80,51.5394893,-0.0128757
2026-06-18T10:33:10.179127,+0.19,-0.19,-0.82,51.5394893,-0.0128757
2026-06-18T10:33:10.236972,+0.07,-0.07,-0.95,51.5394893,-0.0128757
2026-06-18T10:33:10.298558,+0.05,-0.20,-1.02,51.5394893,-0.0128757
2026-06-18T10:33:10.359578,+0.04,-0.22,-0.96,51.5394893,-0.0128757
2026-06-18T10:33:10.417682,-0.04,-0.12,-1.40,51.5394893,-0.0128757
2026-06-18T10:33:10.508201,+0.03,-0.18,-0.90,51.5394893,-0.0128757
2026-06-18T10:33:10.568165,+0.15,-0.27,-1.08,51.5394893,-0.0128757
2026-06-18T10:33:10.627587,+0.01,-0.14,-1.03,51.5394893,-0.0128757
2026-06-18T10:33:10.687249,+0.07,-0.19,-0.96,51.5394893,-0.0128757
2026-06-18T10:33:10.747444,-0.04,-0.11,-0.82,51.5394893,-0.0128757
2026-06-18T10:33:10.838878,+0.15,-0.35,-0.94,51.5395026,-0.0128346
2026-06-18T10:33:10.898849,+0.16,-0.18,-0.84,51.5395026,-0.0128346
2026-06-18T10:33:10.959320,+0.00,-0.07,-1.21,51.5395026,-0.0128346
2026-06-18T10:33:11.017969,+0.02,-0.24,-1.01,51.5395026,-0.0128346
2026-06-18T10:33:11.079297,+0.10,-0.15,-1.02,51.5395026,-0.0128346
2026-06-18T10:33:11.167201,+0.04,-0.23,-0.88,51.5395026,-0.0128346
2026-06-18T10:33:11.229015,+0.12,-0.16,-0.91,51.5395026,-0.0128346
2026-06-18T10:33:11.293714,+0.07,-0.08,-0.95,51.5395026,-0.0128346
2026-06-18T10:33:11.348647,+0.05,-0.08,-1.15,51.5395026,-0.0128346
2026-06-18T10:33:11.409439,+0.16,-0.18,-1.01,51.5395026,-0.0128346
2026-06-18T10:33:11.498661,+0.14,-0.20,-0.97,51.5395026,-0.0128346
2026-06-18T10:33:11.559074,+0.04,-0.24,-1.09,51.5395026,-0.0128346
2026-06-18T10:33:11.616932,+0.10,-0.22,-1.01,51.5395026,-0.0128346
2026-06-18T10:33:11.678601,-0.01,-0.15,-1.05,51.5395026,-0.0128346
2026-06-18T10:33:11.767599,+0.13,-0.24,-0.91,51.5395026,-0.0128346
2026-06-18T10:33:11.827107,+0.11,-0.09,-0.94,51.5395131,-0.0127865
2026-06-18T10:33:11.888094,+0.07,-0.14,-1.00,51.5395131,-0.0127865
2026-06-18T10:33:11.948435,+0.09,-0.17,-0.96,51.5395131,-0.0127865
2026-06-18T10:33:12.007959,-0.02,-0.10,-1.40,51.5395131,-0.0127865
2026-06-18T10:33:12.098418,-0.05,-0.08,-0.94,51.5395131,-0.0127865
2026-06-18T10:33:12.157389,+0.15,-0.40,-0.92,51.5395131,-0.0127865
2026-06-18T10:33:12.220617,+0.03,-0.13,-1.07,51.5395131,-0.0127865
2026-06-18T10:33:12.279039,+0.06,-0.15,-0.98,51.5395131,-0.0127865
2026-06-18T10:33:12.337285,+0.06,-0.20,-0.92,51.5395131,-0.0127865
2026-06-18T10:33:12.430931,+0.12,-0.14,-0.84,51.5395131,-0.0127865
2026-06-18T10:33:12.487979,+0.19,-0.31,-0.64,51.5395131,-0.0127865
2026-06-18T10:33:12.549288,+0.07,-0.18,-0.99,51.5395131,-0.0127865
2026-06-18T10:33:12.606994,+0.13,-0.24,-0.84,51.5395131,-0.0127865
2026-06-18T10:33:12.667765,+0.12,-0.12,-0.79,51.5395131,-0.0127865
2026-06-18T10:33:12.757499,+0.15,-0.20,-1.02,51.5395131,-0.0127865
2026-06-18T10:33:12.816298,+0.09,-0.26,-1.18,51.5395125,-0.012738
2026-06-18T10:33:12.878793,+0.11,-0.22,-0.87,51.5395125,-0.012738
2026-06-18T10:33:12.937941,+0.07,-0.20,-1.04,51.5395125,-0.012738
2026-06-18T10:33:12.997896,+0.05,-0.16,-0.93,51.5395125,-0.012738
2026-06-18T10:33:13.087992,+0.13,-0.26,-1.02,51.5395125,-0.012738
2026-06-18T10:33:13.148060,+0.09,-0.15,-1.00,51.5395125,-0.012738
2026-06-18T10:33:13.211525,-0.03,-0.06,-1.09,51.5395125,-0.012738
2026-06-18T10:33:13.269412,+0.07,-0.13,-1.08,51.5395125,-0.012738
2026-06-18T10:33:13.327505,+0.07,-0.21,-0.84,51.5395125,-0.012738
2026-06-18T10:33:13.417968,+0.11,-0.21,-0.98,51.5395125,-0.012738
2026-06-18T10:33:13.477809,+0.06,-0.17,-0.88,51.5395125,-0.012738
2026-06-18T10:33:13.538687,+0.19,-0.35,-0.77,51.5395125,-0.012738
2026-06-18T10:33:13.597254,+0.10,-0.21,-0.96,51.5395125,-0.012738
2026-06-18T10:33:13.657557,+0.06,-0.17,-0.97,51.5395125,-0.012738
